prod_id,prod_desc,unit_price
501,Washer,10
502,Nail,25
503,Nut,25
504,Screw,50
505,Bolt,100
506,Sandpaper,300
507,Paint,1800
508,Bradawl,199
509,Clamp,299
510,Screwdriver,399
511,Chisel,499
512,Scraper,799
513,Hammer,827
514,Plane,1099
515,Wrench,1100
516,Mallet,1200
517,Pliers,1599
518,Level,1698
519,Monkeywrench,2995
520,Anvil,1620
521,Drill,6900
522,Hacksaw,1998
523,Saw,2099
524,Axe,2799
525,Hatchet,3599
526,Wire,3700
527,Toolbox,5000
528,Ladder,8000
529,Workbench,30000
530,Chainsaw,49999